league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Serbien;20230516030418;https://www.transfermarkt.ch/milan-djuric/profil/spieler/100392;25;Milan Djuric;Super liga Srbije;Javor-Matis;https://img.a.transfermarkt.technology/portrait/header/100392-1547218253.jpg?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;500 Tsd. €;08.10.2013;35;1,88 m;Serbien;Offensives Mittelfeld;rechts;FPA;;15.09.2022;31.12.2023;;;;;;26;33;;7;;0;;;12;0,50;-;1;-;7;1;-;-;-;-;-;562'
Serbien;20230516030441;https://www.transfermarkt.ch/ibrahim-tanko/profil/spieler/477481;9;Ibrahim Tanko;Super liga Srbije;Javor-Matis;https://img.a.transfermarkt.technology/portrait/header/477481-1606217117.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;300 Tsd. €;25.12.2021;24;1,86 m;Ghana;Linksaußen;rechts;Arthurlegacy Sports ...;;02.07.2020;30.06.2023;;;Ghana U20;0;0;13;28;;11;;0;;;27;1,04;2;1;-;23;3;1;-;-;-;378';756'
Serbien;20230516030456;https://www.transfermarkt.ch/radivoj-bosic/profil/spieler/470800;10;Radivoj Bosic;Super liga Srbije;Javor-Matis;https://img.a.transfermarkt.technology/portrait/header/470800-1671553559.jpg?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;350 Tsd. €;06.01.2021;22;1,83 m;Serbien;Linksaußen;rechts;;;23.01.2023;15.01.2026;;;Serbien U21;3;0;33;33;;7;;0;;;9;0,78;1;-;-;3;6;-;-;-;-;491';491'
Serbien;20230516030515;https://www.transfermarkt.ch/emerson-brito/profil/spieler/798448;27;Emerson Brito;Super liga Srbije;Javor-Matis;;1.Liga;150 Tsd. €Letzte Änderung: 05.08.2022;Tsd. €;Letzte Änderung: 05.08.2022;150 Tsd. €;05.08.2022;21;1,75 m;Brasilien;Linksaußen;rechts;Effes Group;;01.01.2023;15.01.2027;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Serbien;20230516030539;https://www.transfermarkt.ch/eliomar/profil/spieler/89478;19;Eliomar;Super liga Srbije;Javor-Matis;https://img.a.transfermarkt.technology/portrait/header/89478-1606333427.jpg?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;600 Tsd. €;02.11.2012;35;1,75 m;Brasilien;Linksaußen;beidfüßig;;;01.07.2021;15.01.2023;;;;;;17;20;;4;;0;;;20;1,05;1;-;-;15;5;4;-;-;-;549';549'
Serbien;20230516030603;https://www.transfermarkt.ch/aleksa-radonjic/profil/spieler/1105904;;Aleksa Radonjic;;Javor-Matis U19;;;;;;;;17;;Serbien;Linksaußen;;;;-;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Serbien;20230516030652;https://www.transfermarkt.ch/norman-campbell/profil/spieler/809880;28;Norman Campbell;Super liga Srbije;Javor-Matis;;1.Liga;500 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;500 Tsd. €;18.11.2022;23;1,75 m;Jamaika;Rechtsaußen;rechts;International ...;;01.07.2022;15.06.2025;;;Jamaika;3;0;77;70;;29;;0;;;;;;;;;;;;;;;
Serbien;20230516030710;https://www.transfermarkt.ch/luka-ratkovic/profil/spieler/458594;7;Luka Ratkovic;Super liga Srbije;Javor-Matis;https://img.a.transfermarkt.technology/portrait/header/458594-1552771005.JPG?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 26.06.2022;Tsd. €;Letzte Änderung: 26.06.2022;250 Tsd. €;09.06.2019;26;1,91 m;Serbien;Rechtsaußen;rechts;;;01.01.2023;15.06.2025;;;;;;32;30;;3;;0;;;10;1,00;1;-;-;6;2;2;-;-;-;413';413'
Serbien;20230516030736;https://www.transfermarkt.ch/dino-dolmagic/profil/spieler/189754;13;Dino Dolmagic;Super liga Srbije;Javor-Matis;https://img.a.transfermarkt.technology/portrait/header/189754-1607353496.jpg?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;350 Tsd. €;28.10.2019;29;1,75 m;Serbien;Rechtsaußen;rechts;ohne Berater;;01.07.2022;30.06.2024;;;;;;23;27;;7;;0;;;16;0,94;-;2;-;9;6;4;-;-;-;-;720'
Serbien;20230516030757;https://www.transfermarkt.ch/petar-gigic/profil/spieler/370563;18;Petar Gigic;Super liga Srbije;Javor-Matis;;1.Liga;700 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;700 Tsd. €;18.11.2022;26;1,86 m;Serbien;Mittelstürmer;links;FPA;;01.07.2022;15.06.2025;;;Serbien U19;1;0;90;81;;46;;0;;;;;;;;;;;;;;;
Serbien;20230516030817;https://www.transfermarkt.ch/aleksa-beskorvajni/profil/spieler/846256;29;Aleksa Beskorvajni;Super liga Srbije;Javor-Matis;;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;50 Tsd. €;26.06.2022;19;1,94 m;Serbien;Mittelstürmer;rechts;Lamfoot ...;;-;15.06.2026;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Serbien;20230516030841;https://www.transfermarkt.ch/zeljko-samcovic/profil/spieler/706237;23;Zeljko Samcovic;Super liga Srbije;Mladost;;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;300 Tsd. €;18.11.2022;20;;Serbien;Torwart;;;;01.07.2022;15.01.2023;;;Serbien U20;0;0;67;64;29;;;1;;;;;;;;;;;;;;;
Serbien;20230516030904;https://www.transfermarkt.ch/maksim-milovic/profil/spieler/390088;;Maksim Milovic;Super liga Srbije;Mladost;;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;200 Tsd. €;12.06.2021;24;1,90 m;Montenegro;Torwart;rechts;Marina Mutavdzic;;31.08.2019;30.06.2023;;;Montenegro U19;3;0;;;;;;1;;;;;;;;;;;;;;;
Serbien;20230516030919;https://www.transfermarkt.ch/sasa-stamenkovic/profil/spieler/46989;;Sasa Stamenkovic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/46989-1651162740.png?lm=1;1.Liga;;;;1,90 Mio. €;11.10.2010;38;1,94 m;Serbien;Torwart;rechts;Familienangehörige;;21.03.2023;-;;;Serbien;0;0;67;67;0;;;0;-;2;2;1,00;-;;-;-;-;1;-;-;;;180'
Serbien;20230516030945;https://www.transfermarkt.ch/david-rosic/profil/spieler/706244;22;David Rosic;Super liga Srbije;Mladost;;1.Liga;;;;25 Tsd. €;25.12.2021;20;;Serbien;Torwart;;;;01.07.2021;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Serbien;20230516031022;https://www.transfermarkt.ch/luka-savic/profil/spieler/590998;51;Luka Savic;Super liga Srbije;Mladost;;1.Liga;;;;25 Tsd. €;22.12.2020;21;2,02 m;Serbien;Torwart;links;;;01.02.2023;31.12.2026;;;Serbien U18;0;0;36;43;0;;;0;;;;;;;;;;;;;;;
Serbien;20230516031049;https://www.transfermarkt.ch/mihajlo-vesnic/profil/spieler/687050;15;Mihajlo Vesnic;Super liga Srbije;Mladost;;1.Liga;350 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;350 Tsd. €;18.11.2022;22;1,84 m;Serbien;Innenverteidiger;rechts;;;01.07.2020;30.06.2023;;;;;;47;45;;3;;0;;;;;;;;;;;;;;;
Serbien;20230516031115;https://www.transfermarkt.ch/darko-stanojevic/profil/spieler/69319;3;Darko Stanojevic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/69319-1668021780.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 23.11.2022;Tsd. €;Letzte Änderung: 23.11.2022;300 Tsd. €;29.12.2019;36;1,86 m;Serbien;Innenverteidiger;links;;;01.02.2023;30.06.2023;;;;;;0;1;;0;;0;;;2;1,00;-;-;-;2;-;-;-;-;-;-;5'
Serbien;20230516031139;https://www.transfermarkt.ch/nemanja-zunic/profil/spieler/706245;5;Nemanja Zunic;Super liga Srbije;Mladost;;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;50 Tsd. €;12.06.2021;19;;Serbien;Innenverteidiger;;;;01.07.2022;30.06.2023;;;;;;37;37;;3;;0;;;;;;;;;;;;;;;
Serbien;20230516031215;https://www.transfermarkt.ch/ivan-milosevic/profil/spieler/36934;4;Ivan Milosevic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/36934-1674688443.jpg?lm=1;1.Liga;25 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;1,30 Mio. €;04.07.2011;38;1,89 m;Serbien;Innenverteidiger;links;;;01.07.2016;30.06.2023;;;;;;60;59;;0;;0;;;18;0,78;-;-;-;-;-;8;-;1;-;-;1.581'
Serbien;20230516031236;https://www.transfermarkt.ch/stefan-maksimovic/profil/spieler/706255;29;Stefan Maksimovic;Super liga Srbije;Mladost;;1.Liga;;;;50 Tsd. €;12.06.2021;21;1,82 m;Serbien;Innenverteidiger;;;;01.07.2022;30.06.2023;;;;;;29;29;;0;;0;;;;;;;;;;;;;;;
Serbien;20230516031310;https://www.transfermarkt.ch/milos-divac/profil/spieler/858332;5;Milos Divac;Omladinska liga;Mladost U19;;Jugendliga;;;;;;18;;Serbien;Innenverteidiger;;;;01.07.2021;-;;;;;;95;95;;7;;0;;;;;;;;;;;;;;;
Serbien;20230516031349;https://www.transfermarkt.ch/nikola-lekovic/profil/spieler/74626;35;Nikola Lekovic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/74626-1607370146.jpg?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;1,00 Mio. €;02.05.2012;33;1,76 m;Serbien;Linker Verteidiger;links;;;15.01.2021;30.06.2023;;;Serbien U21;0;0;83;81;;9;;0;;;25;0,72;1;2;-;-;2;4;-;-;-;2.175';2.175'
Serbien;20230516031406;https://www.transfermarkt.ch/stefan-zivkovic/profil/spieler/213029;90;Stefan Zivkovic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/213029-1646710837.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 10.06.2022;Tsd. €;Letzte Änderung: 10.06.2022;600 Tsd. €;04.12.2017;32;1,84 m;Serbien;Linker Verteidiger;links;;;01.01.2023;-;;;Serbien U19;1;0;0;0;;0;;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Serbien;20230516031424;https://www.transfermarkt.ch/sava-pribakovic/profil/spieler/846835;12;Sava Pribakovic;Super liga Srbije;Mladost;;1.Liga;;;;25 Tsd. €;12.09.2022;20;;Serbien;Linker Verteidiger;links;;;01.07.2022;30.06.2023;;;;;;0;1;;0;;0;;;;;;;;;;;;;;;
Serbien;20230516031458;https://www.transfermarkt.ch/nikola-cirkovic/profil/spieler/168968;40;Nikola Cirkovic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/168968-1606163729.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;700 Tsd. €;28.10.2019;31;1,88 m;Serbien;Rechter Verteidiger;rechts;Polish Sports Group;;26.07.2022;30.06.2023;;;Serbien;2;0;93;92;;3;;0;;;25;0,84;-;1;-;-;2;5;-;-;-;-;2.236'
Serbien;20230516031513;https://www.transfermarkt.ch/aleksandar-varjacic/profil/spieler/142254;71;Aleksandar Varjacic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/142254-1615388990.jpg?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;350 Tsd. €;25.12.2021;31;1,87 m;Serbien;Rechter Verteidiger;rechts;;;01.01.2023;-;;;;;;13;14;;0;;0;;;5;0,60;-;-;-;3;-;-;-;-;-;-;214'
Serbien;20230516031541;https://www.transfermarkt.ch/milan-marcic/profil/spieler/423178;31;Milan Marcic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/423178-1607329007.JPG?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;800 Tsd. €;22.12.2020;27;1,85 m;Serbien;Defensives Mittelfeld;beidfüßig;ohne Berater;;22.01.2023;15.06.2023;;;;;;77;73;;12;;0;;;10;0,40;-;-;-;3;6;3;-;-;-;-;549'
Serbien;20230516031603;https://www.transfermarkt.ch/regis-baha/profil/spieler/374537;17;Regis Baha;Super liga Srbije;Mladost;;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;400 Tsd. €;14.01.2019;26;1,85 m;Kamerun;Defensives Mittelfeld;rechts;;;09.07.2020;30.06.2023;;;Kamerun U23;0;0;73;71;;0;;0;;;;;;;;;;;;;;;
Serbien;20230516031621;https://www.transfermarkt.ch/filip-zunic/profil/spieler/706239;21;Filip Zunic;Super liga Srbije;Mladost;;1.Liga;100 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;100 Tsd. €;18.11.2022;21;1,80 m;Serbien;Defensives Mittelfeld;rechts;;;01.01.2022;30.06.2023;;;;;;6;5;;0;;0;;;;;;;;;;;;;;;
Serbien;20230516031648;https://www.transfermarkt.ch/zarko-udovicic/profil/spieler/86936;33;Zarko Udovicic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/86936-1641127528.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;600 Tsd. €;29.06.2019;35;1,85 m;Serbien;Linkes Mittelfeld;links;ohne Berater;;01.07.2022;10.06.2023;;;;;;53;62;;9;;0;;;26;0,81;1;2;-;10;7;-;-;-;-;1.666';1.666'
Serbien;20230516031711;https://www.transfermarkt.ch/aleksandar-jesic/profil/spieler/210218;42;Aleksandar Jesic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/210218-1484212191.jpg?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;500 Tsd. €;02.07.2018;28;1,77 m;Serbien;Offensives Mittelfeld;rechts;Dribbling Agency;;22.07.2022;30.06.2023;;;;;;54;53;;0;;0;;;18;1,00;-;-;-;3;7;6;-;-;-;-;1.334'
Serbien;20230516031733;https://www.transfermarkt.ch/miroslav-maricic/profil/spieler/436900;80;Miroslav Maricic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/436900-1606217488.jpg?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;400 Tsd. €;28.06.2020;25;1,80 m;Serbien;Offensives Mittelfeld;rechts;;;01.01.2023;-;;;;;;37;35;;0;;0;;;5;0,40;-;-;-;1;4;-;-;-;-;-;326'
Serbien;20230516031756;https://www.transfermarkt.ch/nenad-adamovic/profil/spieler/46486;72;Nenad Adamovic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/46486-1652194037.png?lm=1;1.Liga;125 Tsd. €Letzte Änderung: 30.11.2022;Tsd. €;Letzte Änderung: 30.11.2022;900 Tsd. €;15.09.2015;34;1,70 m;Serbien;Offensives Mittelfeld;rechts;Marcel Kacinari;;01.01.2023;-;;;Serbien U19;4;0;27;30;;17;;0;;;6;0,67;1;-;-;3;2;-;-;-;-;293';293'
Serbien;20230516031811;https://www.transfermarkt.ch/marko-velickovic/profil/spieler/698544;9;Marko Velickovic;Super liga Srbije;Mladost;;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;50 Tsd. €;25.12.2021;18;;Serbien;Offensives Mittelfeld;;;;01.07.2022;15.01.2024;Serbien U18;;;0;0;0;1;;0;;0;;;;;;;;;;;;;;;
Serbien;20230516031835;https://www.transfermarkt.ch/vladimir-radivojevic/profil/spieler/91595;27;Vladimir Radivojevic;Super liga Srbije;Mladost;;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;400 Tsd. €;15.06.2015;37;1,79 m;Serbien;Offensives Mittelfeld;rechts;;;01.07.2016;30.06.2023;;;Serbien;0;0;57;61;;16;;0;;;;;;;;;;;;;;;
Serbien;20230516031853;https://www.transfermarkt.ch/nemanja-tomic/profil/spieler/95314;7;Nemanja Tomic;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/95314-1615389384.jpg?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;3,00 Mio. €;16.04.2012;35;1,79 m;Serbien;Linksaußen;rechts;;;01.01.2023;30.06.2023;;;Serbien;5;1;50;46;;29;;0;;;5;0,20;1;1;-;2;2;-;-;-;1;300';300'
Serbien;20230516031913;https://www.transfermarkt.ch/nikola-jojic/profil/spieler/827783;10;Nikola Jojic;Super liga Srbije;Mladost;;1.Liga;1,30 Mio. €Letzte Änderung: 18.11.2022;Mio. €;Letzte Änderung: 18.11.2022;1,30 Mio. €;18.11.2022;19;1,73 m;Serbien;Rechtsaußen;links;;;01.07.2022;30.06.2023;;Serbien U21;;1;0;93;90;;41;;0;;;;;;;;;;;;;;;
Serbien;20230516031935;https://www.transfermarkt.ch/marko-miric/profil/spieler/60838;70;Marko Miric;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/60838-1476110380.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;1,00 Mio. €;19.04.2011;36;1,93 m;Serbien;Rechtsaußen;rechts;NSTM;;05.09.2022;30.06.2024;;;Serbien;3;0;87;82;;29;http://www.instagram.com/markomiric23/;0;;;20;0,85;2;5;-;-;1;4;-;-;-;888';1.775'
Serbien;20230516031950;https://www.transfermarkt.ch/marko-pelivanovic/profil/spieler/858337;81;Marko Pelivanovic;Omladinska liga;Mladost U19;;Jugendliga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;50 Tsd. €;18.11.2022;18;;Serbien;Rechtsaußen;;;;01.07.2021;30.06.2023;;;;;;95;81;;5;;0;;;;;;;;;;;;;;;
Serbien;20230516032019;https://www.transfermarkt.ch/nemanja-kos/profil/spieler/706238;;Nemanja Kos;Super liga Srbije;Mladost;;1.Liga;;;;300 Tsd. €;12.06.2021;20;1,85 m;Serbien;Rechtsaußen;;;;01.07.2020;-;;;Serbien U20;1;0;;;;;;0;;;;;;;;;;;;;;;
Serbien;20230516032048;https://www.transfermarkt.ch/vladimir-siladji/profil/spieler/186632;19;Vladimir Siladji;Super liga Srbije;Mladost;https://img.a.transfermarkt.technology/portrait/header/186632-1607355466.jpg?lm=1;1.Liga;425 Tsd. €Letzte Änderung: 29.11.2022;Tsd. €;Letzte Änderung: 29.11.2022;1,50 Mio. €;28.06.2020;30;1,76 m;Serbien;Mittelstürmer;beidfüßig;IGdreamsfootball;;17.02.2023;15.06.2023;;;;;;11;23;;0;;0;;;6;0,50;-;-;-;5;1;-;-;-;-;-;187'
Serbien;20230516032111;https://www.transfermarkt.ch/uros-sremcevic/profil/spieler/897511;31;Uros Sremcevic;Omladinska liga;Mladost U19;;Jugendliga;100 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;100 Tsd. €;12.09.2022;17;1,85 m;Serbien;Mittelstürmer;beidfüßig;Berater bekannt - Spieler unter 18;;01.07.2022;30.06.2023;;Serbien U17;;5;5;62;51;;14;;0;;;;;;;;;;;;;;;
Serbien;20230516032131;https://www.transfermarkt.ch/strahinja-stojanovic/profil/spieler/858338;90;Strahinja Stojanovic;Omladinska liga;Mladost U19;;Jugendliga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;50 Tsd. €;18.11.2022;18;;Serbien;Mittelstürmer;;;;01.07.2021;30.06.2024;;;;;;38;53;;18;;0;;;;;;;;;;;;;;;
Serbien;20230516032201;https://www.transfermarkt.ch/stefan-stanisavljevic/profil/spieler/702487;45;Stefan Stanisavljevic;Super liga Srbije;Mladost;;1.Liga;10 Tsd. €Letzte Änderung: 19.06.2022;Tsd. €;Letzte Änderung: 19.06.2022;10 Tsd. €;19.06.2022;21;;Serbien;Mittelstürmer;rechts;;;16.01.2023;31.12.2025;;;;;;9;7;;0;;0;;;;;;;;;;;;;;;
Tschechien;20230516032235;https://www.transfermarkt.ch/ondrej-kolar/profil/spieler/189630;1;Ondrej Kolar;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/189630-1632249371.png?lm=1;1.Liga;2,00 Mio. €Letzte Änderung: 14.12.2022;Mio. €;Letzte Änderung: 14.12.2022;7,50 Mio. €;27.12.2020;28;1,93 m;Tschechien;Torwart;rechts;SPORT INVEST;;22.01.2018;30.06.2024;;;Tschechien;1;0;70;70;0;;;0;16;9;21;2,24;-;;-;-;-;1;-;-;;;1.890'
Tschechien;20230516032250;https://www.transfermarkt.ch/ales-mandous/profil/spieler/240536;28;Ales Mandous;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/240536-1666193121.png?lm=1;1.Liga;2,00 Mio. €Letzte Änderung: 14.12.2022;Mio. €;Letzte Änderung: 14.12.2022;2,50 Mio. €;22.06.2022;31;1,88 m;Tschechien;Torwart;;Jan Levy;;12.07.2021;30.06.2026;Tschechien;;;3;0;30;30;0;;;0;9;3;9;2,11;-;;-;-;-;1;-;-;;;810'
Tschechien;20230516032308;https://www.transfermarkt.ch/jan-stejskal/profil/spieler/260071;31;Jan Stejskal;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/260071-1659470441.jpg?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 14.12.2022;Tsd. €;Letzte Änderung: 14.12.2022;350 Tsd. €;07.12.2019;26;1,90 m;Tschechien;Torwart;;ATHLEADZ;;14.01.2021;30.06.2025;;;Tschechien U21;4;0;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Tschechien;20230516032328;https://www.transfermarkt.ch/tomas-holes/profil/spieler/216278;3;Tomas Holes;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/216278-1666194008.png?lm=1;1.Liga;5,00 Mio. €Letzte Änderung: 14.12.2022;Mio. €;Letzte Änderung: 14.12.2022;7,00 Mio. €;15.07.2021;30;1,80 m;Tschechien;Innenverteidiger;rechts;SPORT INVEST;;01.07.2019;30.06.2026;;Tschechien;;19;2;43;44;;4;;0;;;17;2,06;-;3;-;4;2;2;-;-;-;-;1.197'
Tschechien;20230516032343;https://www.transfermarkt.ch/igoh-ogbu/profil/spieler/567738;5;Igoh Ogbu;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/567738-1559809699.png?lm=1;1.Liga;2,20 Mio. €Letzte Änderung: 09.12.2022;Mio. €;Letzte Änderung: 09.12.2022;2,20 Mio. €;09.12.2022;23;1,87 m;Nigeria;Innenverteidiger;rechts;Aneke/PMG;;06.01.2023;31.12.2026;;;Nigeria U20;7;0;79;78;;3;;0;;;11;2,00;1;-;-;-;1;2;-;-;-;986';986'
Tschechien;20230516032400;https://www.transfermarkt.ch/aiham-ousou/profil/spieler/585068;4;Aiham Ousou;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/585068-1666193404.png?lm=1;1.Liga;1,80 Mio. €Letzte Änderung: 14.12.2022;Mio. €;Letzte Änderung: 14.12.2022;1,80 Mio. €;29.09.2022;23;1,86 m;Schweden;Innenverteidiger;rechts;Familienangehörige;;21.07.2021;30.06.2026;Schweden;;;1;0;53;50;;4;;0;;;16;2,06;1;2;1;-;2;1;1;1;-;1.352';1.352'
Tschechien;20230516032415;https://www.transfermarkt.ch/taras-kacharaba/profil/spieler/213975;30;Taras Kacharaba;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/213975-1666193397.png?lm=1;1.Liga;1,50 Mio. €Letzte Änderung: 14.12.2022;Mio. €;Letzte Änderung: 14.12.2022;1,50 Mio. €;26.12.2021;28;1,89 m;Ukraine;Innenverteidiger;rechts;PART of the GAME;;01.01.2022;31.12.2024;Ukraine;;;3;0;50;50;;1;http://www.instagram.com/taras_kacharaba/;0;;;18;2,44;1;-;-;3;2;2;-;-;-;1.339';1.339'
Tschechien;20230516032429;https://www.transfermarkt.ch/ondrej-kricfalusi/profil/spieler/839551;5;Ondrej Kricfalusi;FNL;Slavia Prag B;https://img.a.transfermarkt.technology/portrait/header/839551-1670007174.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 14.12.2022;Tsd. €;Letzte Änderung: 14.12.2022;150 Tsd. €;14.12.2022;19;1,95 m;Tschechien;Innenverteidiger;;SPORT INVEST;;01.07.2022;30.06.2026;;Tschechien U19;;1;1;52;52;;3;;0;;;17;1,18;1;-;-;3;1;4;-;-;-;1.273';1.273'
Tschechien;20230516032448;https://www.transfermarkt.ch/david-jurasek/profil/spieler/500054;33;David Jurasek;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/500054-1666193275.png?lm=1;1.Liga;3,00 Mio. €Letzte Änderung: 14.12.2022;Mio. €;Letzte Änderung: 14.12.2022;3,00 Mio. €;14.12.2022;22;1,83 m;Tschechien;Linker Verteidiger;links;Football Mechanic;;10.02.2022;30.06.2026;;Tschechien;;2;0;77;79;;9;;0;;;26;2,27;2;5;-;3;2;-;-;-;-;1.060';2.120'
Tschechien;20230516032504;https://www.transfermarkt.ch/jan-boril/profil/spieler/129655;18;Jan Boril;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/129655-1666193266.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 14.12.2022;Tsd. €;Letzte Änderung: 14.12.2022;2,50 Mio. €;27.12.2020;32;1,75 m;Tschechien;Linker Verteidiger;rechts;IFM-M;;07.01.2016;30.06.2023;;;Tschechien;27;0;0;0;;0;;0;;;1;3,00;-;-;-;1;-;-;-;-;-;-;3'
Tschechien;20230516032519;https://www.transfermarkt.ch/jakub-hromada/profil/spieler/186380;25;Jakub Hromada;Fortuna Liga;Slavia Prag;https://img.a.transfermarkt.technology/portrait/header/186380-1666193993.png?lm=1;1.Liga;2,00 Mio. €Letzte Änderung: 14.12.2022;Mio. €;Letzte Änderung: 14.12.2022;2,00 Mio. €;14.12.2022;26;1,80 m;Slowakei;Defensives Mittelfeld;rechts;;;01.07.2017;30.06.2025;;;Slowakei;4;0;43;35;;1;;0;;;17;2,71;1;-;-;4;10;-;-;-;-;954';954'
